country,LAU_ID,NUTS_ID_3,NUTS_ID_region
cyprus,CY4010,CY000,CY0
france,FR49355,FRG02,FRG
france,FR49358,FRG02,FRG
france,FR49359,FRG02,FRG
france,FR49361,FRG02,FRG
france,FR49362,FRG02,FRG
france,FR49364,FRG02,FRG
france,FR49367,FRG02,FRG
france,FR49368,FRG02,FRG
france,FR49369,FRG02,FRG
france,FR49370,FRG02,FRG
cyprus,CY4011,CY000,CY0
france,FR49371,FRG02,FRG
france,FR49373,FRG02,FRG
france,FR49374,FRG02,FRG
france,FR49377,FRG02,FRG
france,FR49378,FRG02,FRG
france,FR49381,FRG02,FRG
france,FR50002,FRD12,FRD
france,FR50003,FRD12,FRD
france,FR50004,FRD12,FRD
france,FR50006,FRD12,FRD
cyprus,CY4014,CY000,CY0
france,FR50007,FRD12,FRD
france,FR50008,FRD12,FRD
france,FR50013,FRD12,FRD
france,FR50014,FRD12,FRD
france,FR50015,FRD12,FRD
france,FR50016,FRD12,FRD
france,FR50019,FRD12,FRD
france,FR50021,FRD12,FRD
france,FR50022,FRD12,FRD
france,FR34020,FRJ13,FRJ
france,FR34021,FRJ13,FRJ
france,FR34022,FRJ13,FRJ
france,FR34023,FRJ13,FRJ
switzerland,CHCH6407,CH024,CH0
france,FR34024,FRJ13,FRJ
france,FR34025,FRJ13,FRJ
france,FR34026,FRJ13,FRJ
france,FR34027,FRJ13,FRJ
france,FR34028,FRJ13,FRJ
france,FR34029,FRJ13,FRJ
france,FR34030,FRJ13,FRJ
france,FR34031,FRJ13,FRJ
france,FR34032,FRJ13,FRJ
france,FR34033,FRJ13,FRJ
switzerland,CHCH6408,CH024,CH0
france,FR34034,FRJ13,FRJ
france,FR34035,FRJ13,FRJ
france,FR34036,FRJ13,FRJ
france,FR34037,FRJ13,FRJ
france,FR34038,FRJ13,FRJ
france,FR34039,FRJ13,FRJ
france,FR34040,FRJ13,FRJ
france,FR34041,FRJ13,FRJ
france,FR34042,FRJ13,FRJ
france,FR34043,FRJ13,FRJ
switzerland,CHCH6412,CH024,CH0
france,FR34044,FRJ13,FRJ
france,FR34045,FRJ13,FRJ
france,FR34046,FRJ13,FRJ
france,FR34047,FRJ13,FRJ
france,FR34048,FRJ13,FRJ
france,FR34049,FRJ13,FRJ
france,FR34050,FRJ13,FRJ
france,FR34051,FRJ13,FRJ
france,FR34052,FRJ13,FRJ
france,FR34053,FRJ13,FRJ
switzerland,CHCH6413,CH024,CH0
france,FR34054,FRJ13,FRJ
france,FR34055,FRJ13,FRJ
france,FR34056,FRJ13,FRJ
france,FR34057,FRJ13,FRJ
france,FR34058,FRJ13,FRJ
france,FR34059,FRJ13,FRJ
france,FR34060,FRJ13,FRJ
france,FR34061,FRJ13,FRJ
france,FR34062,FRJ13,FRJ
france,FR34063,FRJ13,FRJ
switzerland,CHCH6416,CH024,CH0
france,FR34064,FRJ13,FRJ
france,FR34065,FRJ13,FRJ
france,FR34066,FRJ13,FRJ
france,FR34067,FRJ13,FRJ
france,FR34068,FRJ13,FRJ
france,FR34069,FRJ13,FRJ
france,FR34070,FRJ13,FRJ
france,FR34071,FRJ13,FRJ
france,FR34072,FRJ13,FRJ
france,FR34073,FRJ13,FRJ
switzerland,CHCH6417,CH024,CH0
france,FR34074,FRJ13,FRJ
france,FR34075,FRJ13,FRJ
france,FR34076,FRJ13,FRJ
france,FR34077,FRJ13,FRJ
france,FR34078,FRJ13,FRJ
france,FR34079,FRJ13,FRJ
france,FR34080,FRJ13,FRJ
france,FR34081,FRJ13,FRJ
france,FR34082,FRJ13,FRJ
france,FR34083,FRJ13,FRJ
switzerland,CHCH6421,CH024,CH0
france,FR34084,FRJ13,FRJ
france,FR34085,FRJ13,FRJ
france,FR34086,FRJ13,FRJ
france,FR34087,FRJ13,FRJ
france,FR34088,FRJ13,FRJ
france,FR34089,FRJ13,FRJ
france,FR34090,FRJ13,FRJ
france,FR34091,FRJ13,FRJ
france,FR34092,FRJ13,FRJ
france,FR34093,FRJ13,FRJ
switzerland,CHCH6422,CH024,CH0
france,FR34094,FRJ13,FRJ
france,FR34095,FRJ13,FRJ
france,FR34096,FRJ13,FRJ
france,FR34097,FRJ13,FRJ
france,FR34098,FRJ13,FRJ
france,FR34099,FRJ13,FRJ
france,FR34100,FRJ13,FRJ
france,FR34101,FRJ13,FRJ
france,FR34102,FRJ13,FRJ
france,FR34103,FRJ13,FRJ
switzerland,CHCH6423,CH024,CH0
france,FR34104,FRJ13,FRJ
france,FR34105,FRJ13,FRJ
france,FR34106,FRJ13,FRJ
france,FR34107,FRJ13,FRJ
france,FR34108,FRJ13,FRJ
france,FR34109,FRJ13,FRJ
france,FR34110,FRJ13,FRJ
france,FR34111,FRJ13,FRJ
france,FR34112,FRJ13,FRJ
france,FR34113,FRJ13,FRJ
switzerland,CHCH6431,CH024,CH0
france,FR34114,FRJ13,FRJ
france,FR34115,FRJ13,FRJ
france,FR34116,FRJ13,FRJ
france,FR34117,FRJ13,FRJ
france,FR34118,FRJ13,FRJ
france,FR34119,FRJ13,FRJ
france,FR34120,FRJ13,FRJ
france,FR34121,FRJ13,FRJ
france,FR34122,FRJ13,FRJ
france,FR34123,FRJ13,FRJ
france,FR38489,FRK24,FRK
switzerland,CHCH9710,CH070,CH0
france,FR38490,FRK24,FRK
france,FR38492,FRK24,FRK
france,FR38494,FRK24,FRK
france,FR38495,FRK24,FRK
france,FR38496,FRK24,FRK
france,FR38497,FRK24,FRK
france,FR38498,FRK24,FRK
france,FR38499,FRK24,FRK
france,FR38500,FRK24,FRK
france,FR38501,FRK24,FRK
switzerland,CHCH9711,CH070,CH0
france,FR38503,FRK24,FRK
france,FR38504,FRK24,FRK
france,FR38505,FRK24,FRK
france,FR38507,FRK24,FRK
france,FR38508,FRK24,FRK
france,FR38509,FRK24,FRK
france,FR38511,FRK24,FRK
france,FR38512,FRK24,FRK
france,FR38513,FRK24,FRK
france,FR38514,FRK24,FRK
switzerland,CHCH9751,CH011,CH0
france,FR38515,FRK24,FRK
france,FR38516,FRK24,FRK
france,FR38517,FRK24,FRK
france,FR38518,FRK24,FRK
france,FR38519,FRK24,FRK
france,FR38520,FRK24,FRK
france,FR38521,FRK24,FRK
france,FR38522,FRK24,FRK
france,FR38523,FRK24,FRK
france,FR38524,FRK24,FRK
france,CHCH9758,FRK28,FRK
france,FR38525,FRK24,FRK
france,FR38526,FRK24,FRK
france,FR38527,FRK24,FRK
france,FR38528,FRK24,FRK
france,FR38529,FRK24,FRK
france,FR38530,FRK24,FRK
france,FR38531,FRK24,FRK
france,FR38532,FRK24,FRK
france,FR38533,FRK24,FRK
france,FR38535,FRK24,FRK
switzerland,CHCH9759,CH012,CH0
france,FR38536,FRK24,FRK
france,FR38537,FRK24,FRK
france,FR38538,FRK24,FRK
france,FR38539,FRK24,FRK
france,FR38540,FRK24,FRK
france,FR38542,FRK24,FRK
france,FR38543,FRK24,FRK
france,FR38544,FRK24,FRK
france,FR38545,FRK24,FRK
france,FR38546,FRK24,FRK
switzerland,CHCH9760,CH013,CH0
france,FR38547,FRK24,FRK
france,FR38548,FRK24,FRK
france,FR38549,FRK24,FRK
france,FR38550,FRK24,FRK
france,FR38551,FRK24,FRK
france,FR38552,FRK24,FRK
france,FR38553,FRK24,FRK
france,FR38554,FRK24,FRK
france,FR38555,FRK24,FRK
france,FR38556,FRK24,FRK
cyprus,CY1000,CY000,CY0
france,FR38557,FRK24,FRK
france,FR38558,FRK24,FRK
france,FR38559,FRK24,FRK
france,FR38560,FRK24,FRK
france,FR38561,FRK24,FRK
france,FR38562,FRK24,FRK
france,FR38563,FRK24,FRK
france,FR38564,FRK24,FRK
france,FR38565,FRK24,FRK
france,FR38566,FRK24,FRK
cyprus,CY1010,CY000,CY0
france,FR38567,FRK24,FRK
france,FR39001,FRC22,FRC
france,FR39002,FRC22,FRC
france,FR39003,FRC22,FRC
france,FR39004,FRC22,FRC
france,FR39006,FRC22,FRC
france,FR39007,FRC22,FRC
france,FR39008,FRC22,FRC
france,FR39009,FRC22,FRC
france,FR39010,FRC22,FRC
cyprus,CY1011,CY000,CY0
france,FR39011,FRC22,FRC
france,FR39013,FRC22,FRC
france,FR39014,FRC22,FRC
france,FR39015,FRC22,FRC
france,FR39016,FRC22,FRC
france,FR39017,FRC22,FRC
france,FR39018,FRC22,FRC
france,FR39019,FRC22,FRC
france,FR39020,FRC22,FRC
france,FR39021,FRC22,FRC
cyprus,CY1012,CY000,CY0
france,FR39022,FRC22,FRC
france,FR39024,FRC22,FRC
france,FR39025,FRC22,FRC
france,FR39026,FRC22,FRC
france,FR39027,FRC22,FRC
france,FR39028,FRC22,FRC
france,FR39029,FRC22,FRC
france,FR39030,FRC22,FRC
france,FR39031,FRC22,FRC
france,FR39032,FRC22,FRC
cyprus,CY1013,CY000,CY0
france,FR39034,FRC22,FRC
france,FR39035,FRC22,FRC
france,FR39037,FRC22,FRC
france,FR43262,FRK13,FRK
france,FR43263,FRK13,FRK
france,FR43264,FRK13,FRK
france,FR43265,FRK13,FRK
cyprus,CY1465,CY000,CY0
france,FR43267,FRK13,FRK
france,FR43268,FRK13,FRK
france,FR44001,FRG01,FRG
france,FR44002,FRG01,FRG
france,FR44003,FRG01,FRG
france,FR44005,FRG01,FRG
france,FR44006,FRG01,FRG
france,FR44007,FRG01,FRG
france,FR44009,FRG01,FRG
france,FR44010,FRG01,FRG
cyprus,CY1466,CY000,CY0
france,FR44012,FRG01,FRG
france,FR44013,FRG01,FRG
france,FR44014,FRG01,FRG
france,FR44015,FRG01,FRG
france,FR44016,FRG01,FRG
france,FR44018,FRG01,FRG
france,FR44019,FRG01,FRG
france,FR44020,FRG01,FRG
france,FR44021,FRG01,FRG
france,FR44022,FRG01,FRG
cyprus,CY1467,CY000,CY0
france,FR44023,FRG01,FRG
france,FR44024,FRG01,FRG
france,FR44025,FRG01,FRG
france,FR44026,FRG01,FRG
france,FR44027,FRG01,FRG
france,FR44028,FRG01,FRG
france,FR44029,FRG01,FRG
france,FR44030,FRG01,FRG
france,FR44031,FRG01,FRG
france,FR44032,FRG01,FRG
cyprus,CY1468,CY000,CY0
france,FR44033,FRG01,FRG
france,FR44035,FRG01,FRG
france,FR44036,FRG01,FRG
france,FR44037,FRG01,FRG
france,FR44038,FRG01,FRG
france,FR44039,FRG01,FRG
france,FR44041,FRG01,FRG
france,FR44043,FRG01,FRG
france,FR44044,FRG01,FRG
france,FR44045,FRG01,FRG
cyprus,CY2000,CY000,CY0
france,FR44046,FRG01,FRG
france,FR44047,FRG01,FRG
france,FR44048,FRG01,FRG
france,FR44049,FRG01,FRG
france,FR44050,FRG01,FRG
france,FR44051,FRG01,FRG
france,FR44052,FRG01,FRG
france,FR44053,FRG01,FRG
france,FR44054,FRG01,FRG
france,FR44055,FRG01,FRG
cyprus,CY2100,CY000,CY0
france,FR44056,FRG01,FRG
france,FR44057,FRG01,FRG
france,FR44058,FRG01,FRG
france,FR44061,FRG01,FRG
france,FR44062,FRG01,FRG
france,FR44063,FRG01,FRG
france,FR44064,FRG01,FRG
france,FR44065,FRG01,FRG
france,FR44066,FRG01,FRG
france,FR44067,FRG01,FRG
cyprus,CY2101,CY000,CY0
france,FR44068,FRG01,FRG
france,FR44069,FRG01,FRG
france,FR44070,FRG01,FRG
france,FR44071,FRG01,FRG
france,FR44072,FRG01,FRG
france,FR44073,FRG01,FRG
france,FR44074,FRG01,FRG
france,FR44075,FRG01,FRG
france,FR44076,FRG01,FRG
france,FR44077,FRG01,FRG
cyprus,CY2102,CY000,CY0
france,FR44078,FRG01,FRG
france,FR44079,FRG01,FRG
france,FR44080,FRG01,FRG
france,FR44081,FRG01,FRG
france,FR44082,FRG01,FRG
france,FR44083,FRG01,FRG
france,FR44084,FRG01,FRG
france,FR44085,FRG01,FRG
france,FR44086,FRG01,FRG
france,FR44087,FRG01,FRG
cyprus,CY2103,CY000,CY0
france,FR44088,FRG01,FRG
france,FR44089,FRG01,FRG
france,FR44090,FRG01,FRG
france,FR44091,FRG01,FRG
france,FR44092,FRG01,FRG
france,FR44094,FRG01,FRG
france,FR44095,FRG01,FRG
france,FR44096,FRG01,FRG
france,FR44097,FRG01,FRG
france,FR44098,FRG01,FRG
cyprus,CY2104,CY000,CY0
france,FR44099,FRG01,FRG
france,FR44100,FRG01,FRG
france,FR44101,FRG01,FRG
france,FR44102,FRG01,FRG
france,FR44103,FRG01,FRG
france,FR44104,FRG01,FRG
france,FR44105,FRG01,FRG
france,FR44106,FRG01,FRG
france,FR44107,FRG01,FRG
france,FR44108,FRG01,FRG
france,FR51156,FRF23,FRF
france,FR51157,FRF23,FRF
france,FR51158,FRF23,FRF
cyprus,CY5022,CY000,CY0
france,FR51160,FRF23,FRF
france,FR51161,FRF23,FRF
france,FR51162,FRF23,FRF
france,FR51163,FRF23,FRF
france,FR51164,FRF23,FRF
france,FR51165,FRF23,FRF
france,FR51166,FRF23,FRF
france,FR51167,FRF23,FRF
france,FR51168,FRF23,FRF
france,FR51169,FRF23,FRF
cyprus,CY5100,CY000,CY0
france,FR51170,FRF23,FRF
france,FR51171,FRF23,FRF
france,FR51172,FRF23,FRF
france,FR51173,FRF23,FRF
france,FR51174,FRF23,FRF
france,FR51175,FRF23,FRF
france,FR51176,FRF23,FRF
france,FR51177,FRF23,FRF
france,FR51178,FRF23,FRF
france,FR51179,FRF23,FRF
cyprus,CY5101,CY000,CY0
france,FR51181,FRF23,FRF
france,FR51182,FRF23,FRF
france,FR51183,FRF23,FRF
france,FR51184,FRF23,FRF
france,FR51185,FRF23,FRF
france,FR51186,FRF23,FRF
france,FR51187,FRF23,FRF
france,FR51188,FRF23,FRF
france,FR51190,FRF23,FRF
france,FR51191,FRF23,FRF
cyprus,CY5102,CY000,CY0
france,FR51192,FRF23,FRF
france,FR51193,FRF23,FRF
france,FR51194,FRF23,FRF
france,FR51195,FRF23,FRF
france,FR51196,FRF23,FRF
france,FR51197,FRF23,FRF
france,FR51198,FRF23,FRF
france,FR51199,FRF23,FRF
france,FR51200,FRF23,FRF
france,FR51201,FRF23,FRF
cyprus,CY5103,CY000,CY0
france,FR51202,FRF23,FRF
france,FR51203,FRF23,FRF
france,FR51204,FRF23,FRF
france,FR51205,FRF23,FRF
france,FR51206,FRF23,FRF
france,FR51208,FRF23,FRF
france,FR51210,FRF23,FRF
france,FR51211,FRF23,FRF
france,FR51212,FRF23,FRF
france,FR51213,FRF23,FRF
cyprus,CY5104,CY000,CY0
france,FR51214,FRF23,FRF
france,FR51215,FRF23,FRF
france,FR51216,FRF23,FRF
france,FR51217,FRF23,FRF
france,FR51218,FRF23,FRF
france,FR51219,FRF23,FRF
france,FR51220,FRF23,FRF
france,FR51222,FRF23,FRF
france,FR51223,FRF23,FRF
france,FR51224,FRF23,FRF
cyprus,CY5105,CY000,CY0
france,FR51225,FRF23,FRF
france,FR51226,FRF23,FRF
france,FR51227,FRF23,FRF
france,FR51228,FRF23,FRF
france,FR51229,FRF23,FRF
france,FR51230,FRF23,FRF
france,FR51231,FRF23,FRF
france,FR51232,FRF23,FRF
france,FR51233,FRF23,FRF
france,FR51234,FRF23,FRF
cyprus,CY5106,CY000,CY0
france,FR51235,FRF23,FRF
france,FR51236,FRF23,FRF
france,FR51237,FRF23,FRF
france,FR51238,FRF23,FRF
france,FR51239,FRF23,FRF
france,FR51240,FRF23,FRF
france,FR51241,FRF23,FRF
france,FR51242,FRF23,FRF
france,FR51243,FRF23,FRF
france,FR51244,FRF23,FRF
cyprus,CY5107,CY000,CY0
france,FR51245,FRF23,FRF
france,FR51246,FRF23,FRF
france,FR51247,FRF23,FRF
france,FR51248,FRF23,FRF
france,FR51249,FRF23,FRF
france,FR51250,FRF23,FRF
france,FR51251,FRF23,FRF
france,FR51252,FRF23,FRF
france,FR51253,FRF23,FRF
france,FR51254,FRF23,FRF
cyprus,CY5108,CY000,CY0
france,FR51255,FRF23,FRF
france,FR51256,FRF23,FRF
france,FR51258,FRF23,FRF
france,FR51259,FRF23,FRF
france,FR51260,FRF23,FRF
france,FR51262,FRF23,FRF
france,FR51263,FRF23,FRF
france,FR51264,FRF23,FRF
france,FR51265,FRF23,FRF
france,FR51266,FRF23,FRF
cyprus,CY5109,CY000,CY0
france,FR51267,FRF23,FRF
switzerland,CHCH6432,CH024,CH0
france,FR34124,FRJ13,FRJ
france,FR34125,FRJ13,FRJ
france,FR34126,FRJ13,FRJ
france,FR34127,FRJ13,FRJ
france,FR34128,FRJ13,FRJ
france,FR34129,FRJ13,FRJ
france,FR34130,FRJ13,FRJ
france,FR34131,FRJ13,FRJ
france,FR34132,FRJ13,FRJ
france,FR34133,FRJ13,FRJ
switzerland,CHCH6433,CH024,CH0
france,FR34134,FRJ13,FRJ
france,FR34135,FRJ13,FRJ
france,FR34136,FRJ13,FRJ
france,FR34137,FRJ13,FRJ
france,FR34138,FRJ13,FRJ
france,FR34139,FRJ13,FRJ
france,FR34140,FRJ13,FRJ
france,FR34141,FRJ13,FRJ
france,FR34142,FRJ13,FRJ
france,FR34143,FRJ13,FRJ
switzerland,CHCH6434,CH024,CH0
france,FR34144,FRJ13,FRJ
france,FR34145,FRJ13,FRJ
france,FR34146,FRJ13,FRJ
france,FR34147,FRJ13,FRJ
france,FR34148,FRJ13,FRJ
france,FR34149,FRJ13,FRJ
france,FR34150,FRJ13,FRJ
france,FR34151,FRJ13,FRJ
france,FR34152,FRJ13,FRJ
france,FR34153,FRJ13,FRJ
switzerland,CHCH6435,CH024,CH0
france,FR34154,FRJ13,FRJ
france,FR34155,FRJ13,FRJ
france,FR34156,FRJ13,FRJ
france,FR34157,FRJ13,FRJ
france,FR34158,FRJ13,FRJ
france,FR34159,FRJ13,FRJ
france,FR34160,FRJ13,FRJ
france,FR34161,FRJ13,FRJ
france,FR34162,FRJ13,FRJ
france,FR34163,FRJ13,FRJ
switzerland,CHCH6436,CH024,CH0
france,FR34164,FRJ13,FRJ
france,FR34165,FRJ13,FRJ
france,FR34166,FRJ13,FRJ
france,FR34167,FRJ13,FRJ
france,FR34168,FRJ13,FRJ
france,FR34169,FRJ13,FRJ
france,FR34170,FRJ13,FRJ
france,FR34171,FRJ13,FRJ
france,FR34172,FRJ13,FRJ
france,FR34173,FRJ13,FRJ
switzerland,CHCH6437,CH024,CH0
france,FR34174,FRJ13,FRJ
france,FR34175,FRJ13,FRJ
france,FR34176,FRJ13,FRJ
france,FR34177,FRJ13,FRJ
france,FR34178,FRJ13,FRJ
france,FR34179,FRJ13,FRJ
france,FR34180,FRJ13,FRJ
france,FR34181,FRJ13,FRJ
france,FR34182,FRJ13,FRJ
france,FR34183,FRJ13,FRJ
switzerland,CHCH6451,CH024,CH0
france,FR34184,FRJ13,FRJ
france,FR34185,FRJ13,FRJ
france,FR34186,FRJ13,FRJ
france,FR34187,FRJ13,FRJ
france,FR34188,FRJ13,FRJ
france,FR34189,FRJ13,FRJ
france,FR34190,FRJ13,FRJ
france,FR34191,FRJ13,FRJ
france,FR34192,FRJ13,FRJ
france,FR34193,FRJ13,FRJ
switzerland,CHCH6452,CH024,CH0
france,FR34194,FRJ13,FRJ
france,FR34195,FRJ13,FRJ
france,FR34196,FRJ13,FRJ
france,FR34197,FRJ13,FRJ
france,FR34198,FRJ13,FRJ
france,FR34199,FRJ13,FRJ
france,FR34200,FRJ13,FRJ
france,FR34201,FRJ13,FRJ
france,FR34202,FRJ13,FRJ
france,FR34203,FRJ13,FRJ
switzerland,CHCH6453,CH024,CH0
france,FR34204,FRJ13,FRJ
france,FR34205,FRJ13,FRJ
france,FR34206,FRJ13,FRJ
france,FR34207,FRJ13,FRJ
france,FR34208,FRJ13,FRJ
france,FR34209,FRJ13,FRJ
france,FR34210,FRJ13,FRJ
france,FR34211,FRJ13,FRJ
france,FR34212,FRJ13,FRJ
france,FR34213,FRJ13,FRJ
switzerland,CHCH6454,CH024,CH0
france,FR34214,FRJ13,FRJ
france,FR34215,FRJ13,FRJ
france,FR34216,FRJ13,FRJ
france,FR34217,FRJ13,FRJ
france,FR34218,FRJ13,FRJ
france,FR34219,FRJ13,FRJ
france,FR34220,FRJ13,FRJ
france,FR34221,FRJ13,FRJ
france,FR34222,FRJ13,FRJ
france,FR34223,FRJ13,FRJ
switzerland,CHCH6455,CH024,CH0
france,FR34224,FRJ13,FRJ
france,FR34225,FRJ13,FRJ
france,FR34226,FRJ13,FRJ
france,FR34227,FRJ13,FRJ
france,FR39038,FRC22,FRC
france,FR39039,FRC22,FRC
france,FR39040,FRC22,FRC
france,FR39041,FRC22,FRC
france,FR39042,FRC22,FRC
france,FR39043,FRC22,FRC
france,FR39045,FRC22,FRC
cyprus,CY1014,CY000,CY0
france,FR39046,FRC22,FRC
france,FR39047,FRC22,FRC
france,FR39048,FRC22,FRC
france,FR39049,FRC22,FRC
france,FR39050,FRC22,FRC
france,FR39051,FRC22,FRC
france,FR39052,FRC22,FRC
france,FR39053,FRC22,FRC
france,FR39054,FRC22,FRC
france,FR39055,FRC22,FRC
cyprus,CY1015,CY000,CY0
france,FR39056,FRC22,FRC
france,FR39057,FRC22,FRC
france,FR39058,FRC22,FRC
france,FR39059,FRC22,FRC
france,FR39060,FRC22,FRC
france,FR39061,FRC22,FRC
france,FR39062,FRC22,FRC
france,FR39063,FRC22,FRC
france,FR39065,FRC22,FRC
france,FR39066,FRC22,FRC
cyprus,CY1021,CY000,CY0
france,FR39068,FRC22,FRC
france,FR39070,FRC22,FRC
france,FR39072,FRC22,FRC
france,FR39073,FRC22,FRC
france,FR39074,FRC22,FRC
france,FR39075,FRC22,FRC
france,FR39076,FRC22,FRC
france,FR39077,FRC22,FRC
france,FR39078,FRC22,FRC
france,FR39079,FRC22,FRC
cyprus,CY1022,CY000,CY0
france,FR39080,FRC22,FRC
france,FR39081,FRC22,FRC
france,FR39083,FRC22,FRC
france,FR39084,FRC22,FRC
france,FR39085,FRC22,FRC
france,FR39086,FRC22,FRC
france,FR39088,FRC22,FRC
france,FR39089,FRC22,FRC
france,FR39090,FRC22,FRC
france,FR39091,FRC22,FRC
cyprus,CY1023,CY000,CY0
france,FR39092,FRC22,FRC
france,FR39093,FRC22,FRC
france,FR39094,FRC22,FRC
france,FR39095,FRC22,FRC
france,FR39096,FRC22,FRC
france,FR39097,FRC22,FRC
france,FR39099,FRC22,FRC
france,FR39100,FRC22,FRC
france,FR39101,FRC22,FRC
france,FR39102,FRC22,FRC
cyprus,CY1024,CY000,CY0
france,FR39103,FRC22,FRC
france,FR39104,FRC22,FRC
france,FR39105,FRC22,FRC
france,FR39106,FRC22,FRC
france,FR39107,FRC22,FRC
france,FR39108,FRC22,FRC
france,FR39109,FRC22,FRC
france,FR39110,FRC22,FRC
france,FR39111,FRC22,FRC
france,FR39112,FRC22,FRC
cyprus,CY1100,CY000,CY0
france,FR39113,FRC22,FRC
france,FR39114,FRC22,FRC
france,FR39115,FRC22,FRC
france,FR39116,FRC22,FRC
france,FR39117,FRC22,FRC
france,FR39118,FRC22,FRC
france,FR39119,FRC22,FRC
france,FR39120,FRC22,FRC
france,FR39121,FRC22,FRC
france,FR39122,FRC22,FRC
cyprus,CY1101,CY000,CY0
france,FR39124,FRC22,FRC
france,FR39126,FRC22,FRC
france,FR39127,FRC22,FRC
france,FR39128,FRC22,FRC
france,FR39129,FRC22,FRC
france,FR39130,FRC22,FRC
france,FR39131,FRC22,FRC
france,FR39132,FRC22,FRC
france,FR39133,FRC22,FRC
france,FR39134,FRC22,FRC
cyprus,CY1102,CY000,CY0
france,FR39136,FRC22,FRC
france,FR39137,FRC22,FRC
france,FR39138,FRC22,FRC
france,FR39139,FRC22,FRC
france,FR39140,FRC22,FRC
france,FR39141,FRC22,FRC
france,FR39142,FRC22,FRC
france,FR39143,FRC22,FRC
france,FR39145,FRC22,FRC
france,FR39146,FRC22,FRC
cyprus,CY1103,CY000,CY0
france,FR39147,FRC22,FRC
france,FR39149,FRC22,FRC
france,FR39150,FRC22,FRC
france,FR39151,FRC22,FRC
france,FR39153,FRC22,FRC
france,FR39154,FRC22,FRC
france,FR39155,FRC22,FRC
france,FR39156,FRC22,FRC
cyprus,CY2110,CY000,CY0
france,FR44109,FRG01,FRG
france,FR44110,FRG01,FRG
france,FR44111,FRG01,FRG
france,FR44112,FRG01,FRG
france,FR44113,FRG01,FRG
france,FR44114,FRG01,FRG
france,FR44115,FRG01,FRG
france,FR44116,FRG01,FRG
france,FR44117,FRG01,FRG
france,FR44118,FRG01,FRG
cyprus,CY2111,CY000,CY0
france,FR44119,FRG01,FRG
france,FR44120,FRG01,FRG
france,FR44121,FRG01,FRG
france,FR44122,FRG01,FRG
france,FR44123,FRG01,FRG
france,FR44124,FRG01,FRG
france,FR44125,FRG01,FRG
france,FR44126,FRG01,FRG
france,FR44127,FRG01,FRG
france,FR44128,FRG01,FRG
cyprus,CY2112,CY000,CY0
france,FR44129,FRG01,FRG
france,FR44130,FRG01,FRG
france,FR44131,FRG01,FRG
france,FR44132,FRG01,FRG
france,FR44133,FRG01,FRG
france,FR44134,FRG01,FRG
france,FR44135,FRG01,FRG
france,FR44136,FRG01,FRG
france,FR44137,FRG01,FRG
france,FR44138,FRG01,FRG
cyprus,CY2113,CY000,CY0
france,FR44139,FRG01,FRG
france,FR44140,FRG01,FRG
france,FR44141,FRG01,FRG
france,FR44142,FRG01,FRG
france,FR44143,FRG01,FRG
france,FR44144,FRG01,FRG
france,FR44145,FRG01,FRG
france,FR44146,FRG01,FRG
france,FR44148,FRG01,FRG
france,FR44149,FRG01,FRG
cyprus,CY2114,CY000,CY0
france,FR44150,FRG01,FRG
france,FR44151,FRG01,FRG
france,FR44152,FRG01,FRG
france,FR44153,FRG01,FRG
france,FR44154,FRG01,FRG
france,FR44155,FRG01,FRG
france,FR44156,FRG01,FRG
france,FR44157,FRG01,FRG
france,FR44158,FRG01,FRG
france,FR44159,FRG01,FRG
cyprus,CY2120,CY000,CY0
france,FR44160,FRG01,FRG
france,FR44161,FRG01,FRG
france,FR44162,FRG01,FRG
france,FR44163,FRG01,FRG
france,FR44164,FRG01,FRG
france,FR44165,FRG01,FRG
france,FR44166,FRG01,FRG
france,FR44168,FRG01,FRG
france,FR44169,FRG01,FRG
france,FR44170,FRG01,FRG
cyprus,CY2121,CY000,CY0
france,FR44171,FRG01,FRG
france,FR44172,FRG01,FRG
france,FR44173,FRG01,FRG
france,FR44174,FRG01,FRG
france,FR44175,FRG01,FRG
france,FR44176,FRG01,FRG
france,FR44178,FRG01,FRG
france,FR44179,FRG01,FRG
france,FR44180,FRG02,FRG
france,FR44182,FRG01,FRG
cyprus,CY2122,CY000,CY0
france,FR44183,FRG01,FRG
france,FR44184,FRG01,FRG
france,FR44185,FRG01,FRG
france,FR44186,FRG01,FRG
france,FR44187,FRG01,FRG
france,FR44188,FRG01,FRG
france,FR44189,FRG01,FRG
france,FR44190,FRG01,FRG
france,FR44192,FRG01,FRG
france,FR44193,FRG01,FRG
cyprus,CY2123,CY000,CY0
france,FR44194,FRG01,FRG
france,FR44195,FRG01,FRG
france,FR44196,FRG01,FRG
france,FR44197,FRG01,FRG
france,FR44198,FRG01,FRG
france,FR44199,FRG01,FRG
france,FR44200,FRG01,FRG
france,FR44201,FRG01,FRG
france,FR44202,FRG01,FRG
france,FR44203,FRG01,FRG
cyprus,CY2124,CY000,CY0
france,FR44204,FRG01,FRG
france,FR44205,FRG01,FRG
france,FR44206,FRG01,FRG
france,FR44207,FRG01,FRG
france,FR44208,FRG01,FRG
france,FR44209,FRG01,FRG
france,FR44210,FRG01,FRG
france,FR44211,FRG01,FRG
france,FR44212,FRG01,FRG
france,FR44213,FRG01,FRG
france,FR47280,FRI14,FRI
france,FR47281,FRI14,FRI
france,FR47282,FRI14,FRI
cyprus,CY3313,CY000,CY0
